Open time,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,Long,Short,Open,Close,Low,High,ATR
2021-02-22 08:00:00+03:00,-1,0,-1,1.21694,1.20234,0.580822,False,0.0,0.0,1,0,1.21203,1.21082,1.20912,1.21243,0.00232
2021-02-22 12:00:00+03:00,1,0,-1,1.21694,1.20234,0.849315,True,1.21243,1.21291,0,0,1.21082,1.21474,1.21079,1.21544,0.00249
2021-02-22 16:00:00+03:00,1,0,-1,1.21694,1.20234,0.972603,True,0.0,0.0,0,0,1.21473,1.21654,1.21291,1.21677,0.00259
2021-02-22 20:00:00+03:00,0,0,-1,1.21694,1.20234,0.90411,False,0.0,0.0,0,0,1.21654,1.21554,1.21506,1.21694,0.00254
2021-02-23 00:00:00+03:00,1,0,1,1.21771,1.20234,0.98959,True,0.0,0.0,0,0,1.21564,1.21755,1.21538,1.21771,0.00252
2021-02-23 04:00:00+03:00,0,0,1,1.21771,1.20234,0.955107,False,0.0,0.0,0,0,1.21755,1.21702,1.21647,1.2177,0.00243
2021-02-23 08:00:00+03:00,-1,0,1,1.21771,1.20234,0.817827,False,1.21582,1.21647,0,0,1.21702,1.21491,1.21452,1.21802,0.00251
2021-02-23 12:00:00+03:00,0,0,1,1.21771,1.20234,0.818478,True,0.0,0.0,1,0,1.21491,1.21492,1.21354,1.21582,0.00249
2021-02-23 16:00:00+03:00,0,0,1,1.21771,1.20234,0.797658,False,0.0,0.0,0,0,1.21491,1.2146,1.21353,1.21663,0.00253
2021-02-23 20:00:00+03:00,0,0,1,1.21771,1.20234,0.819128,True,0.0,0.0,1,0,1.2146,1.21493,1.21419,1.21576,0.00247
2021-02-24 00:00:00+03:00,1,0,1,1.21771,1.20234,0.879636,True,0.0,0.0,1,0,1.21493,1.21586,1.21428,1.21661,0.00246
2021-02-24 04:00:00+03:00,0,0,1,1.21771,1.20234,0.81067,False,0.0,0.0,0,0,1.21587,1.2148,1.21454,1.21623,0.0024
2021-02-24 08:00:00+03:00,1,0,1,1.21771,1.20234,0.906962,True,0.0,0.0,1,0,1.21481,1.21628,1.21441,1.21745,0.00245
2021-02-24 12:00:00+03:00,-1,0,1,1.21771,1.20234,0.715029,False,0.0,0.0,1,0,1.21628,1.21333,1.21233,1.21723,0.00262
2021-02-24 16:00:00+03:00,0,0,1,1.21771,1.20234,0.770332,True,0.0,0.0,1,0,1.21331,1.21418,1.21092,1.21468,0.0027
2021-02-24 20:00:00+03:00,1,0,1,1.21771,1.20234,0.931034,True,1.21468,1.21567,1,0,1.21418,1.21665,1.21391,1.21743,0.00276
2021-02-25 00:00:00+03:00,0,0,1,1.21771,1.20234,0.871828,False,0.0,0.0,0,0,1.21637,1.21574,1.21567,1.21722,0.00267
2021-02-25 04:00:00+03:00,1,0,1,1.21829,1.21092,0.933514,True,0.0,0.0,0,0,1.21573,1.2178,1.2156,1.21829,0.00268
2021-02-25 08:00:00+03:00,1,0,1,1.22227,1.21092,0.974449,True,1.21829,1.22114,1,0,1.2178,1.22198,1.21675,1.22227,0.00288
2021-02-25 12:00:00+03:00,0,0,1,1.22376,1.21092,0.803738,False,0.0,0.0,0,0,1.22199,1.22124,1.22114,1.22376,0.00286
2021-02-25 16:00:00+03:00,0,0,1,1.22432,1.21092,0.770149,False,0.0,0.0,0,0,1.22124,1.22124,1.22089,1.22432,0.0029
2021-02-25 20:00:00+03:00,-1,0,1,1.22432,1.21092,0.485821,False,1.21828,1.22089,1,0,1.22124,1.21743,1.21604,1.22137,0.00307
2021-02-26 00:00:00+03:00,0,0,1,1.22432,1.21092,0.407463,False,0.0,0.0,1,0,1.2173,1.21638,1.21371,1.21828,0.00318
2021-02-26 04:00:00+03:00,0,0,1,1.22432,1.21092,0.332836,False,0.0,0.0,1,0,1.21639,1.21538,1.2145,1.21826,0.00322
2021-02-26 08:00:00+03:00,-1,0,1,1.22432,1.21092,0.119403,False,1.21292,1.2145,1,0,1.21538,1.21252,1.21228,1.21594,0.00325
2021-02-26 12:00:00+03:00,0,0,1,1.22432,1.21092,0.106716,False,0.0,0.0,0,0,1.21252,1.21235,1.20927,1.21292,0.00328
2021-02-26 16:00:00+03:00,-1,0,-1,1.22432,1.20736,0.038915,False,1.20898,1.20927,0,1,1.21236,1.20802,1.20736,1.21412,0.00353
2021-02-26 20:00:00+03:00,-1,0,-1,1.22432,1.20622,0.058011,False,0.0,0.0,1,0,1.20802,1.20727,1.20622,1.20898,0.00348
2021-03-01 00:00:00+03:00,0,0,-1,1.22432,1.20622,0.120994,True,0.0,0.0,1,0,1.20688,1.20841,1.20686,1.21012,0.00346
2021-03-01 04:00:00+03:00,0,0,-1,1.22432,1.20622,0.124309,True,0.0,0.0,1,0,1.20842,1.20847,1.20747,1.20888,0.00331
2021-03-01 08:00:00+03:00,-1,0,-1,1.22432,1.20282,0.048837,False,1.20559,1.20747,0,0,1.20847,1.20387,1.20282,1.20929,0.00354
2021-03-01 12:00:00+03:00,0,0,-1,1.22432,1.20282,0.114419,True,0.0,0.0,0,0,1.20387,1.20528,1.20375,1.20559,0.00342
2021-03-01 16:00:00+03:00,0,0,-1,1.22432,1.20278,0.060817,False,0.0,0.0,1,0,1.20528,1.20409,1.20278,1.20691,0.00347
2021-03-01 20:00:00+03:00,0,0,-1,1.22432,1.20278,0.097493,True,0.0,0.0,1,0,1.20408,1.20488,1.20328,1.20514,0.00335
2021-03-02 00:00:00+03:00,-1,0,-1,1.22432,1.20271,0.019435,False,0.0,0.0,1,0,1.20488,1.20313,1.20271,1.20506,0.00328
2021-03-02 04:00:00+03:00,-1,0,-1,1.22432,1.20153,0.027644,False,1.20269,1.20271,0,1,1.20313,1.20216,1.20153,1.20359,0.00319
2021-03-02 08:00:00+03:00,-1,0,-1,1.22432,1.19915,0.058006,False,0.0,0.0,1,0,1.20217,1.20061,1.19915,1.20269,0.00322
2021-03-02 12:00:00+03:00,1,0,-1,1.22432,1.19915,0.149384,True,1.20269,1.2028,0,0,1.20062,1.20291,1.2006,1.20374,0.00321
2021-03-02 16:00:00+03:00,1,0,-1,1.22432,1.19915,0.35002,True,1.20374,1.20794,1,0,1.20291,1.20796,1.2028,1.20848,0.00339
2021-03-02 20:00:00+03:00,1,0,-1,1.22432,1.19915,0.388558,True,0.0,0.0,0,0,1.20797,1.20893,1.20794,1.20944,0.00325
2021-03-03 00:00:00+03:00,0,0,-1,1.22432,1.19915,0.396901,True,0.0,0.0,1,0,1.20898,1.20914,1.20816,1.20934,0.00311
2021-03-03 04:00:00+03:00,0,0,-1,1.22432,1.19915,0.368296,False,0.0,0.0,0,0,1.20914,1.20842,1.20826,1.20921,0.00295
2021-03-03 08:00:00+03:00,1,0,-1,1.22432,1.19915,0.437028,True,0.0,0.0,0,0,1.20842,1.21015,1.2074,1.21132,0.00302
2021-03-03 12:00:00+03:00,-1,0,-1,1.22432,1.19915,0.250298,False,0.0,0.0,0,0,1.21012,1.20545,1.20433,1.21033,0.00323
2021-03-03 16:00:00+03:00,0,0,-1,1.22432,1.19915,0.313071,True,0.0,0.0,0,0,1.20546,1.20703,1.20429,1.20806,0.00327
2021-03-03 20:00:00+03:00,0,0,-1,1.22432,1.19915,0.282876,False,0.0,0.0,0,0,1.20701,1.20627,1.20614,1.20785,0.00316
2021-03-04 00:00:00+03:00,0,0,-1,1.22432,1.19915,0.280095,False,0.0,0.0,0,0,1.20627,1.2062,1.20434,1.20662,0.0031
2021-03-04 04:00:00+03:00,0,0,-1,1.22432,1.19915,0.257449,False,0.0,0.0,0,0,1.20619,1.20563,1.20436,1.20632,0.00302
2021-03-04 08:00:00+03:00,-1,0,-1,1.22432,1.19915,0.16329,False,0.0,0.0,1,0,1.20563,1.20326,1.20267,1.20623,0.00306
2021-03-04 12:00:00+03:00,0,0,-1,1.22432,1.19915,0.176003,True,0.0,0.0,0,0,1.20325,1.20358,1.20276,1.20491,0.00299
2021-03-04 16:00:00+03:00,-1,0,-1,1.22432,1.19915,0.009932,False,1.2,1.20276,0,0,1.20358,1.1994,1.19901,1.20536,0.00323
2021-03-04 20:00:00+03:00,-1,0,-1,1.21132,1.19616,0.051451,False,1.19767,1.19901,1,0,1.1994,1.19694,1.19616,1.2,0.00327
2021-03-05 00:00:00+03:00,-1,0,-1,1.21132,1.1953,0.047441,False,0.0,0.0,1,0,1.1968,1.19606,1.1953,1.19767,0.00321
2021-03-05 04:00:00+03:00,0,0,-1,1.21132,1.19515,0.050093,False,0.0,0.0,1,0,1.19606,1.19596,1.19515,1.19647,0.00307
2021-03-05 08:00:00+03:00,-1,0,-1,1.21132,1.1914,0.069779,False,1.19433,1.19515,1,0,1.19596,1.19279,1.1914,1.19607,0.00319
2021-03-05 12:00:00+03:00,0,0,-1,1.21132,1.18928,0.113884,False,0.0,0.0,1,0,1.19278,1.19179,1.18928,1.19433,0.00332
2021-03-05 16:00:00+03:00,0,0,-1,1.21132,1.18928,0.086661,False,0.0,0.0,1,0,1.19178,1.19119,1.19052,1.19463,0.00338
2021-03-05 20:00:00+03:00,0,0,-1,1.21132,1.18928,0.087114,True,0.0,0.0,1,0,1.19119,1.1912,1.19052,1.19228,0.00326
2021-03-08 00:00:00+03:00,1,0,-1,1.21132,1.18928,0.156534,True,0.0,0.0,1,0,1.19166,1.19273,1.19163,1.19321,0.00317
2021-03-08 04:00:00+03:00,-1,0,-1,1.21132,1.18928,0.088022,False,1.19146,1.19163,1,0,1.19273,1.19122,1.18987,1.19285,0.00316
2021-03-08 08:00:00+03:00,-1,0,-1,1.19463,1.18654,0.081582,False,1.18806,1.18987,1,1,1.19121,1.1872,1.18654,1.19146,0.00328
2021-03-08 12:00:00+03:00,0,0,-1,1.19463,1.18566,0.15942,False,0.0,0.0,0,1,1.18722,1.18709,1.18566,1.18806,0.00322
2021-03-08 16:00:00+03:00,-1,0,-1,1.19463,1.18457,0.107356,False,0.0,0.0,0,0,1.1871,1.18565,1.18457,1.18872,0.00329
2021-03-08 20:00:00+03:00,0,0,-1,1.19463,1.18442,0.01763,False,0.0,0.0,1,0,1.18567,1.1846,1.18442,1.18648,0.0032
2021-03-09 00:00:00+03:00,-1,0,-1,1.19463,1.18356,0.025294,False,0.0,0.0,1,0,1.18456,1.18384,1.18356,1.18527,0.00309
2021-03-09 04:00:00+03:00,1,0,-1,1.19463,1.18356,0.165312,True,0.0,0.0,1,0,1.18384,1.18539,1.18381,1.18672,0.00308
2021-03-09 08:00:00+03:00,1,0,-1,1.19463,1.18356,0.62963,True,1.18672,1.18823,1,0,1.18541,1.19053,1.18512,1.19089,0.00327
2021-03-09 12:00:00+03:00,0,0,-1,1.19463,1.18356,0.507678,False,0.0,0.0,1,0,1.19054,1.18918,1.18823,1.19157,0.00328
2021-03-09 16:00:00+03:00,0,0,-1,1.19463,1.18356,0.458898,False,0.0,0.0,0,0,1.18919,1.18864,1.18815,1.19091,0.00324
2021-03-09 20:00:00+03:00,0,0,-1,1.19463,1.18356,0.582656,True,0.0,0.0,1,0,1.18863,1.19001,1.18848,1.1905,0.00315
