Open time,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,Long,Short
2019-03-04 08:00:00+03:00,-1,0,1,1.14024,1.13157,0.307958,False,1.13453,1.13612,1,1
2019-03-04 12:00:00+03:00,0,0,1,1.14024,1.13157,0.306805,False,0.0,0.0,1,1
2019-03-04 16:00:00+03:00,0,0,1,1.14024,1.13157,0.184544,False,0.0,0.0,1,1
2019-03-04 20:00:00+03:00,0,0,1,1.14024,1.13157,0.264129,True,0.0,0.0,1,1
2019-03-05 00:00:00+03:00,0,0,1,1.14024,1.13157,0.199539,False,0.0,0.0,1,1
2019-03-05 04:00:00+03:00,-1,0,1,1.14024,1.13157,0.146482,False,0.0,0.0,1,1
2019-03-05 08:00:00+03:00,0,0,1,1.14024,1.13157,0.125721,False,0.0,0.0,1,1
2019-03-05 12:00:00+03:00,0,0,1,1.14024,1.13157,0.168397,True,0.0,0.0,1,1
2019-03-05 16:00:00+03:00,-1,0,-1,1.14192,1.12892,0.058462,False,1.131,1.13201,0,1
2019-03-05 20:00:00+03:00,0,0,-1,1.14192,1.12892,0.136154,True,0.0,0.0,0,1
2019-03-06 00:00:00+03:00,0,0,-1,1.14192,1.12892,0.101538,False,0.0,0.0,0,1
2019-03-06 04:00:00+03:00,0,0,-1,1.14192,1.12892,0.063077,False,0.0,0.0,0,1
2019-03-06 08:00:00+03:00,0,0,-1,1.14192,1.12892,0.088462,True,0.0,0.0,0,1
2019-03-06 12:00:00+03:00,0,0,-1,1.14192,1.12852,0.142537,True,0.0,0.0,0,1
2019-03-06 16:00:00+03:00,0,0,-1,1.14192,1.12852,0.16791,True,0.0,0.0,0,1
2019-03-06 20:00:00+03:00,0,0,-1,1.14192,1.12852,0.15,False,0.0,0.0,0,1
2019-03-07 00:00:00+03:00,0,0,-1,1.14192,1.12852,0.170896,True,0.0,0.0,0,1
2019-03-07 04:00:00+03:00,0,0,-1,1.14192,1.12852,0.155224,False,0.0,0.0,0,1
2019-03-07 08:00:00+03:00,0,0,-1,1.14192,1.12852,0.176866,True,0.0,0.0,0,1
2019-03-07 12:00:00+03:00,-1,0,-1,1.14192,1.12535,0.038624,False,1.126,1.13007,0,1
2019-03-07 16:00:00+03:00,-1,0,-1,1.14192,1.12057,0.08993,False,1.12253,1.12535,0,1
2019-03-07 20:00:00+03:00,-1,0,-1,1.14192,1.11756,0.068555,False,1.11985,1.12057,0,0
2019-03-08 00:00:00+03:00,0,0,-1,1.14192,1.11756,0.051314,False,0.0,0.0,0,0
2019-03-08 04:00:00+03:00,1,0,-1,1.14192,1.11756,0.10509,True,0.0,0.0,0,1
2019-03-08 08:00:00+03:00,1,0,-1,1.14192,1.11756,0.150657,True,1.12015,1.12085,0,0
2019-03-08 12:00:00+03:00,1,0,-1,1.14192,1.11756,0.202791,True,1.12151,1.12217,0,0
2019-03-08 16:00:00+03:00,0,0,-1,1.14192,1.11756,0.263547,True,0.0,0.0,0,1
2019-03-08 20:00:00+03:00,0,0,-1,1.14192,1.11756,0.233169,False,0.0,0.0,0,0
2019-03-11 00:00:00+03:00,-1,0,-1,1.14192,1.11756,0.217159,False,0.0,0.0,0,0
2019-03-11 04:00:00+03:00,0,0,-1,1.14192,1.11756,0.235222,True,0.0,0.0,0,1
2019-03-11 08:00:00+03:00,1,0,-1,1.14192,1.11756,0.313218,True,0.0,0.0,0,1
2019-03-11 12:00:00+03:00,0,0,-1,1.14192,1.11756,0.293103,False,0.0,0.0,0,0
2019-03-11 16:00:00+03:00,0,0,-1,1.14192,1.11756,0.269704,False,0.0,0.0,0,0
2019-03-11 20:00:00+03:00,0,0,-1,1.14192,1.11756,0.299261,True,0.0,0.0,0,1
2019-03-12 00:00:00+03:00,1,0,-1,1.14192,1.11756,0.34688,True,1.12498,1.12507,0,1
2019-03-12 04:00:00+03:00,0,0,-1,1.14192,1.11756,0.325944,False,0.0,0.0,0,1
2019-03-12 08:00:00+03:00,1,0,-1,1.14192,1.11756,0.398194,True,0.0,0.0,0,1
2019-03-12 12:00:00+03:00,0,0,-1,1.14192,1.11756,0.426108,True,0.0,0.0,0,1
2019-03-12 16:00:00+03:00,1,0,-1,1.14192,1.11756,0.465928,True,0.0,0.0,0,1
2019-03-12 20:00:00+03:00,0,0,-1,1.14192,1.11756,0.460181,False,0.0,0.0,0,1
2019-03-13 00:00:00+03:00,0,0,-1,1.14192,1.11756,0.456486,False,0.0,0.0,0,1
2019-03-13 04:00:00+03:00,0,0,-1,1.14192,1.11756,0.453612,False,0.0,0.0,0,1
2019-03-13 08:00:00+03:00,1,0,-1,1.14192,1.11756,0.484401,True,0.0,0.0,0,1
2019-03-13 12:00:00+03:00,1,0,-1,1.14192,1.11756,0.539409,True,1.12974,1.12996,0,1
2019-03-13 16:00:00+03:00,0,0,-1,1.14192,1.11756,0.520115,False,0.0,0.0,0,1
2019-03-13 20:00:00+03:00,1,0,-1,1.14192,1.11756,0.634236,True,1.13149,1.13228,0,0
2019-03-14 00:00:00+03:00,0,0,-1,1.14192,1.11756,0.619869,False,0.0,0.0,0,1
2019-03-14 04:00:00+03:00,-1,0,-1,1.14192,1.11756,0.589491,False,0.0,0.0,0,0
2019-03-14 08:00:00+03:00,-1,0,-1,1.14192,1.11756,0.56445,False,1.13134,1.1317,0,0
2019-03-14 12:00:00+03:00,-1,0,-1,1.14192,1.11756,0.509031,False,1.13091,1.13109,0,0
2019-03-14 16:00:00+03:00,0,0,-1,1.14192,1.11756,0.504926,False,0.0,0.0,0,1
2019-03-14 20:00:00+03:00,0,0,-1,1.14192,1.11756,0.528325,True,0.0,0.0,0,1
2019-03-15 00:00:00+03:00,1,0,-1,1.14192,1.11756,0.549261,True,1.13072,1.13093,0,1
2019-03-15 04:00:00+03:00,1,0,-1,1.14192,1.11756,0.576765,True,0.0,0.0,0,1
2019-03-15 08:00:00+03:00,0,0,-1,1.14192,1.11756,0.599343,True,0.0,0.0,0,1
2019-03-15 12:00:00+03:00,1,1,-1,1.14192,1.11756,0.630542,True,0.0,0.0,0,0
2019-03-15 16:00:00+03:00,0,0,-1,1.14192,1.11756,0.592365,False,0.0,0.0,0,1
2019-03-15 20:00:00+03:00,0,0,-1,1.14192,1.11756,0.607964,True,0.0,0.0,0,1
2019-03-18 00:00:00+03:00,0,0,-1,1.14192,1.11756,0.616174,True,0.0,0.0,0,1
2019-03-18 04:00:00+03:00,1,0,-1,1.14192,1.11756,0.650657,True,1.13273,1.13327,0,0
2019-03-18 08:00:00+03:00,1,0,-1,1.14192,1.11756,0.715928,True,1.13381,1.13413,0,0
2019-03-18 12:00:00+03:00,0,0,-1,1.14192,1.11756,0.697865,False,0.0,0.0,0,1
2019-03-18 16:00:00+03:00,-1,0,-1,1.14192,1.11756,0.621921,False,0.0,0.0,0,0
2019-03-18 20:00:00+03:00,0,0,-1,1.14192,1.11756,0.653941,True,0.0,0.0,0,1
2019-03-19 00:00:00+03:00,0,0,-1,1.14192,1.11756,0.666667,True,0.0,0.0,0,1
2019-03-19 04:00:00+03:00,1,0,-1,1.14192,1.11756,0.688834,True,1.13415,1.13432,0,0
2019-03-19 08:00:00+03:00,1,0,-1,1.14192,1.11756,0.723317,True,0.0,0.0,0,0
2019-03-19 12:00:00+03:00,0,0,-1,1.14192,1.11756,0.698686,False,0.0,0.0,0,1
2019-03-19 16:00:00+03:00,0,0,-1,1.14192,1.11756,0.729885,True,0.0,0.0,0,1
2019-03-19 20:00:00+03:00,0,0,-1,1.14192,1.11756,0.712644,False,0.0,0.0,0,1
2019-03-20 00:00:00+03:00,0,0,-1,1.14192,1.11756,0.711412,False,0.0,0.0,0,1
2019-03-20 04:00:00+03:00,0,0,-1,1.14192,1.11756,0.703202,False,0.0,0.0,0,1
2019-03-20 08:00:00+03:00,0,0,-1,1.14192,1.11756,0.711002,True,0.0,0.0,0,1
2019-03-20 12:00:00+03:00,1,0,-1,1.14192,1.11756,0.752463,True,0.0,0.0,0,0
2019-03-20 16:00:00+03:00,0,0,-1,1.14192,1.11756,0.742611,False,0.0,0.0,0,1
2019-03-20 20:00:00+03:00,1,0,1,1.14477,1.11756,0.912165,True,1.13639,1.14207,1,1
2019-03-21 00:00:00+03:00,0,0,1,1.14477,1.11756,0.938993,True,0.0,0.0,1,0
2019-03-21 04:00:00+03:00,-1,0,1,1.14477,1.11756,0.895627,False,0.0,0.0,1,1
2019-03-21 08:00:00+03:00,-1,0,1,1.14477,1.11756,0.845277,False,1.14066,1.14181,0,1
2019-03-21 12:00:00+03:00,-1,0,1,1.14477,1.11756,0.793458,False,1.13916,1.13923,0,0
2019-03-21 16:00:00+03:00,-1,0,1,1.14477,1.11756,0.650129,False,0.0,0.0,0,0
2019-03-21 20:00:00+03:00,0,0,1,1.14477,1.11756,0.724366,True,0.0,0.0,0,1
2019-03-22 00:00:00+03:00,0,0,1,1.14477,1.11756,0.734289,True,0.0,0.0,0,1
2019-03-22 04:00:00+03:00,0,0,1,1.14477,1.11756,0.738699,True,0.0,0.0,0,1
2019-03-22 08:00:00+03:00,-1,0,1,1.14477,1.11756,0.472988,False,1.13193,1.13706,0,1
2019-03-22 12:00:00+03:00,0,0,1,1.14477,1.11756,0.473355,False,0.0,0.0,0,1
2019-03-22 16:00:00+03:00,0,0,1,1.14477,1.11756,0.442852,False,0.0,0.0,0,1
2019-03-22 20:00:00+03:00,0,0,1,1.14477,1.11756,0.45939,True,0.0,0.0,0,1
2019-03-25 00:00:00+03:00,0,0,1,1.14477,1.11756,0.436972,True,0.0,0.0,0,1
2019-03-25 04:00:00+03:00,1,0,1,1.14477,1.11756,0.467475,True,0.0,0.0,0,1
2019-03-25 08:00:00+03:00,1,0,1,1.14477,1.11756,0.530687,True,0.0,0.0,0,1
2019-03-25 12:00:00+03:00,0,0,1,1.14477,1.11756,0.516354,False,0.0,0.0,0,1
2019-03-25 16:00:00+03:00,0,0,1,1.14477,1.11756,0.516354,False,0.0,0.0,0,1
2019-03-25 20:00:00+03:00,0,0,1,1.14477,1.11756,0.503124,False,0.0,0.0,0,1
2019-03-26 00:00:00+03:00,0,0,1,1.14477,1.11756,0.515987,True,0.0,0.0,0,1
2019-03-26 04:00:00+03:00,-1,0,1,1.14477,1.11756,0.482543,False,0.0,0.0,0,1
2019-03-26 08:00:00+03:00,0,0,1,1.14477,1.11756,0.517457,True,0.0,0.0,0,1
2019-03-26 12:00:00+03:00,-1,0,1,1.14477,1.11756,0.401691,False,1.12997,1.13025,0,1
2019-03-26 16:00:00+03:00,0,0,1,1.14477,1.11756,0.393973,False,0.0,0.0,0,1
2019-03-26 20:00:00+03:00,-1,0,1,1.14477,1.11756,0.346564,False,1.12767,1.12776,0,1
2019-03-27 00:00:00+03:00,-1,0,1,1.14477,1.11756,0.29254,False,1.12593,1.12627,0,0
2019-03-27 04:00:00+03:00,0,0,1,1.14477,1.11756,0.29842,True,0.0,0.0,0,1
2019-03-27 08:00:00+03:00,1,0,1,1.14477,1.11756,0.382947,True,0.0,0.0,0,1
2019-03-27 12:00:00+03:00,0,0,1,1.14477,1.11756,0.303197,False,0.0,0.0,0,0
2019-03-27 16:00:00+03:00,0,0,1,1.14477,1.11756,0.286292,False,0.0,0.0,0,0
2019-03-27 20:00:00+03:00,0,0,1,1.14477,1.11756,0.276369,False,0.0,0.0,0,0
2019-03-28 00:00:00+03:00,0,0,1,1.14477,1.11756,0.256523,False,0.0,0.0,0,0
2019-03-28 04:00:00+03:00,1,0,1,1.14477,1.11756,0.29695,True,0.0,0.0,0,1
2019-03-28 08:00:00+03:00,0,0,1,1.14477,1.11756,0.290702,False,0.0,0.0,0,0
2019-03-28 12:00:00+03:00,-1,0,1,1.14477,1.11756,0.151415,False,0.0,0.0,1,0
2019-03-28 16:00:00+03:00,0,0,1,1.14477,1.11756,0.21867,True,0.0,0.0,1,0
2019-03-28 20:00:00+03:00,0,0,1,1.14477,1.11756,0.184859,False,0.0,0.0,1,0
2019-03-29 00:00:00+03:00,0,0,1,1.14477,1.11756,0.188901,True,0.0,0.0,1,0
2019-03-29 04:00:00+03:00,0,0,1,1.14477,1.11756,0.213157,True,0.0,0.0,1,0
2019-03-29 08:00:00+03:00,-1,0,1,1.14477,1.11756,0.130099,False,0.0,0.0,1,0
2019-03-29 12:00:00+03:00,0,0,1,1.14477,1.11756,0.216832,True,0.0,0.0,1,0
2019-03-29 16:00:00+03:00,0,0,1,1.14477,1.11756,0.166115,False,0.0,0.0,1,0
2019-03-29 20:00:00+03:00,0,0,1,1.14477,1.11756,0.15068,False,0.0,0.0,1,0
2019-04-01 00:00:00+03:00,1,0,1,1.14477,1.11756,0.191841,True,0.0,0.0,0,0
2019-04-01 04:00:00+03:00,1,0,1,1.14477,1.11756,0.213157,True,0.0,0.0,0,0
2019-04-01 08:00:00+03:00,1,0,1,1.14477,1.11756,0.257993,True,0.0,0.0,0,1
2019-04-01 12:00:00+03:00,0,0,1,1.14477,1.11756,0.216097,False,0.0,0.0,1,0
2019-04-01 16:00:00+03:00,-1,0,1,1.14477,1.11756,0.111356,False,1.12133,1.12267,0,0
2019-04-01 20:00:00+03:00,0,0,1,1.14477,1.11756,0.132672,True,0.0,0.0,1,0
2019-04-02 00:00:00+03:00,0,0,1,1.14477,1.11756,0.108784,False,0.0,0.0,1,0
2019-04-02 04:00:00+03:00,0,0,1,1.14477,1.11756,0.097023,False,0.0,0.0,1,0
2019-04-02 08:00:00+03:00,0,0,1,1.14477,1.11756,0.08122,False,0.0,0.0,1,0
2019-04-02 12:00:00+03:00,0,0,1,1.14477,1.11756,0.108784,True,0.0,0.0,1,1
2019-04-02 16:00:00+03:00,-1,0,1,1.14477,1.11756,0.07681,False,0.0,0.0,1,0
2019-04-02 20:00:00+03:00,0,0,1,1.14477,1.11756,0.101801,True,0.0,0.0,1,1
2019-04-03 00:00:00+03:00,1,0,1,1.14477,1.11756,0.148475,True,0.0,0.0,0,0
2019-04-03 04:00:00+03:00,1,0,1,1.14477,1.11756,0.172363,True,0.0,0.0,0,0
2019-04-03 08:00:00+03:00,1,0,1,1.14477,1.11756,0.247336,True,1.12262,1.12335,0,1
2019-04-03 12:00:00+03:00,0,0,1,1.14477,1.11756,0.214994,False,0.0,0.0,1,0
2019-04-03 16:00:00+03:00,0,0,1,1.14477,1.11756,0.251011,True,0.0,0.0,1,1
2019-04-03 20:00:00+03:00,0,0,1,1.14477,1.11756,0.204337,False,0.0,0.0,1,0
2019-04-04 00:00:00+03:00,0,0,1,1.14477,1.11756,0.251378,True,0.0,0.0,1,1
2019-04-04 04:00:00+03:00,0,0,1,1.14477,1.11756,0.238883,False,0.0,0.0,1,0
2019-04-04 08:00:00+03:00,-1,0,1,1.14477,1.11756,0.204704,False,1.12359,1.12364,0,0
2019-04-04 12:00:00+03:00,-1,0,1,1.14477,1.11756,0.152517,False,1.12246,1.12302,0,0
2019-04-04 16:00:00+03:00,0,0,1,1.14477,1.11756,0.158765,True,0.0,0.0,1,0
2019-04-04 20:00:00+03:00,0,0,1,1.14477,1.11756,0.159868,True,0.0,0.0,1,0
2019-04-05 00:00:00+03:00,0,0,1,1.14477,1.11756,0.170526,True,0.0,0.0,1,0
2019-04-05 04:00:00+03:00,0,0,1,1.14477,1.11756,0.187064,True,0.0,0.0,1,0
2019-04-05 08:00:00+03:00,1,0,1,1.14477,1.11756,0.198456,True,0.0,0.0,0,0
2019-04-05 12:00:00+03:00,0,0,1,1.14477,1.11756,0.220507,True,0.0,0.0,1,0
2019-04-05 16:00:00+03:00,-1,0,1,1.14477,1.11756,0.14186,False,0.0,0.0,1,0
2019-04-05 20:00:00+03:00,0,0,1,1.14477,1.11756,0.145535,True,0.0,0.0,1,0
2019-04-08 00:00:00+03:00,0,0,1,1.14477,1.11756,0.152885,True,0.0,0.0,1,0
2019-04-08 04:00:00+03:00,1,0,1,1.14477,1.11756,0.201397,True,1.12211,1.12212,0,0
2019-04-08 08:00:00+03:00,1,0,1,1.14477,1.11756,0.210952,True,0.0,0.0,0,0
2019-04-08 12:00:00+03:00,1,0,1,1.14477,1.11756,0.313488,True,1.12368,1.12579,0,1
2019-04-08 16:00:00+03:00,1,0,1,1.14477,1.11756,0.335171,True,0.0,0.0,0,1
2019-04-08 20:00:00+03:00,0,0,1,1.14477,1.11756,0.313488,False,0.0,0.0,0,1
2019-04-09 00:00:00+03:00,0,0,1,1.14477,1.11756,0.30577,True,0.0,0.0,0,1
2019-04-09 04:00:00+03:00,1,0,1,1.14477,1.11756,0.329291,True,0.0,0.0,0,1
2019-04-09 08:00:00+03:00,1,0,1,1.14477,1.11756,0.382212,True,0.0,0.0,0,1
2019-04-09 12:00:00+03:00,0,0,1,1.14477,1.11756,0.379272,False,0.0,0.0,0,1
2019-04-09 16:00:00+03:00,0,0,1,1.14477,1.11756,0.345829,False,0.0,0.0,0,1
2019-04-09 20:00:00+03:00,-1,0,1,1.14477,1.11756,0.313488,False,1.12669,1.12675,0,1
2019-04-10 00:00:00+03:00,-1,0,1,1.14477,1.11756,0.30283,False,0.0,0.0,0,0
2019-04-10 04:00:00+03:00,0,0,1,1.14477,1.11756,0.313855,True,0.0,0.0,0,1
2019-04-10 08:00:00+03:00,1,0,1,1.14477,1.11756,0.343991,True,0.0,0.0,0,1
2019-04-10 12:00:00+03:00,-1,0,1,1.14477,1.11756,0.294745,False,0.0,0.0,0,0
2019-04-10 16:00:00+03:00,0,0,1,1.14477,1.11756,0.366042,True,0.0,0.0,0,1
2019-04-10 20:00:00+03:00,0,0,1,1.14477,1.11756,0.355752,False,0.0,0.0,0,1
2019-04-11 00:00:00+03:00,0,0,1,1.14477,1.11756,0.367512,True,0.0,0.0,0,1
2019-04-11 04:00:00+03:00,1,0,1,1.14477,1.11756,0.381477,True,0.0,0.0,0,1
2019-04-11 08:00:00+03:00,0,0,1,1.14477,1.11756,0.379272,False,0.0,0.0,0,1
2019-04-11 12:00:00+03:00,-1,0,1,1.14477,1.11756,0.308343,False,0.0,0.0,0,0
2019-04-11 16:00:00+03:00,0,0,1,1.14477,1.11756,0.302462,False,0.0,0.0,0,0
2019-04-11 20:00:00+03:00,-1,0,1,1.14477,1.11756,0.276001,False,0.0,0.0,0,0
2019-04-12 00:00:00+03:00,1,0,1,1.14477,1.11756,0.395075,True,1.12617,1.12764,0,1
2019-04-12 04:00:00+03:00,0,0,1,1.14477,1.11756,0.423741,True,0.0,0.0,0,1
2019-04-12 08:00:00+03:00,1,0,1,1.14477,1.11756,0.475928,True,1.12943,1.13038,0,1
2019-04-12 12:00:00+03:00,1,0,1,1.14477,1.11756,0.530687,True,0.0,0.0,0,1
2019-04-12 16:00:00+03:00,-1,0,1,1.14477,1.11756,0.450202,False,1.12992,1.13038,0,1
2019-04-12 20:00:00+03:00,0,0,1,1.14477,1.11756,0.450202,False,0.0,0.0,0,1
2019-04-15 00:00:00+03:00,1,0,1,1.14477,1.11756,0.470048,True,1.12992,1.13014,0,1
2019-04-15 04:00:00+03:00,1,0,1,1.14477,1.11756,0.488423,True,0.0,0.0,0,1
2019-04-15 08:00:00+03:00,1,0,1,1.14477,1.11756,0.522234,True,0.0,0.0,0,1
2019-04-15 12:00:00+03:00,0,0,1,1.14477,1.11756,0.504594,False,0.0,0.0,0,1
2019-04-15 16:00:00+03:00,0,0,1,1.14477,1.11756,0.479971,False,0.0,0.0,0,1
2019-04-15 20:00:00+03:00,0,0,1,1.14477,1.11756,0.465638,False,0.0,0.0,0,1
2019-04-16 00:00:00+03:00,0,0,1,1.14477,1.11756,0.475928,True,0.0,0.0,0,1
2019-04-16 04:00:00+03:00,0,0,1,1.14477,1.11756,0.471885,False,0.0,0.0,0,1
2019-04-16 08:00:00+03:00,0,0,1,1.14477,1.11756,0.47409,True,0.0,0.0,0,1
2019-04-16 12:00:00+03:00,-1,0,1,1.14477,1.11756,0.444689,False,0.0,0.0,0,1
2019-04-16 16:00:00+03:00,0,0,1,1.14477,1.11756,0.396913,False,0.0,0.0,0,1
2019-04-16 20:00:00+03:00,0,0,1,1.14477,1.11756,0.383315,False,0.0,0.0,0,1
2019-04-17 00:00:00+03:00,0,0,1,1.14477,1.11756,0.406101,True,0.0,0.0,0,1
2019-04-17 04:00:00+03:00,1,0,1,1.14477,1.11756,0.467475,True,1.12875,1.13025,0,1
2019-04-17 08:00:00+03:00,1,0,1,1.14477,1.11756,0.514517,True,0.0,0.0,0,1
2019-04-17 12:00:00+03:00,0,0,1,1.14477,1.11756,0.468945,False,0.0,0.0,0,1
2019-04-17 16:00:00+03:00,-1,0,1,1.14477,1.11756,0.441749,False,0.0,0.0,0,1
2019-04-17 20:00:00+03:00,0,0,1,1.14477,1.11756,0.437339,False,0.0,0.0,0,1
2019-04-18 00:00:00+03:00,0,0,1,1.14477,1.11756,0.450202,False,0.0,0.0,0,1
2019-04-18 04:00:00+03:00,0,0,1,1.14477,1.11756,0.436972,False,0.0,0.0,0,1
2019-04-18 08:00:00+03:00,-1,0,1,1.14477,1.11756,0.311283,False,1.12606,1.12892,0,0
2019-04-18 12:00:00+03:00,-1,0,1,1.14477,1.11756,0.237045,False,0.0,0.0,1,0
2019-04-18 16:00:00+03:00,-1,0,1,1.14477,1.11756,0.197721,False,1.12325,1.12375,0,0
2019-04-18 20:00:00+03:00,0,0,1,1.14477,1.11756,0.201764,True,0.0,0.0,1,0
2019-04-19 00:00:00+03:00,1,0,1,1.14477,1.11756,0.234105,True,0.0,0.0,0,1
2019-04-19 04:00:00+03:00,0,0,1,1.14477,1.11756,0.228225,False,0.0,0.0,1,0
2019-04-19 08:00:00+03:00,1,0,1,1.14477,1.11756,0.259096,True,0.0,0.0,0,1
2019-04-19 12:00:00+03:00,0,0,1,1.14477,1.11756,0.250643,False,0.0,0.0,1,0
2019-04-19 16:00:00+03:00,0,0,1,1.14477,1.11756,0.253583,True,0.0,0.0,1,1
2019-04-19 20:00:00+03:00,-1,0,1,1.14477,1.11756,0.232268,False,0.0,0.0,1,0
2019-04-22 00:00:00+03:00,0,0,1,1.14477,1.11756,0.244395,True,0.0,0.0,1,1
2019-04-22 04:00:00+03:00,0,0,1,1.14477,1.11756,0.228592,False,0.0,0.0,1,0
2019-04-22 08:00:00+03:00,1,0,1,1.14477,1.11756,0.256891,True,1.12439,1.12454,0,1
2019-04-22 12:00:00+03:00,1,0,1,1.14477,1.11756,0.269019,True,1.12472,1.1248,0,1
2019-04-22 16:00:00+03:00,1,0,1,1.14477,1.11756,0.302095,True,1.12544,1.12558,0,1
2019-04-22 20:00:00+03:00,0,0,1,1.14477,1.11756,0.29548,False,0.0,0.0,0,0
2019-04-23 00:00:00+03:00,-1,0,1,1.14477,1.11756,0.252113,False,1.12546,1.12558,0,0
2019-04-23 04:00:00+03:00,0,0,1,1.14477,1.11756,0.271591,True,0.0,0.0,0,1
2019-04-23 08:00:00+03:00,0,0,1,1.14477,1.11756,0.272694,True,0.0,0.0,0,1
2019-04-23 12:00:00+03:00,-1,0,1,1.14477,1.11756,0.15362,False,1.1218,1.12414,0,0
2019-04-23 16:00:00+03:00,-1,0,1,1.14477,1.11756,0.137817,False,0.0,0.0,1,0
2019-04-23 20:00:00+03:00,1,0,1,1.14477,1.11756,0.185961,True,0.0,0.0,0,0
2019-04-24 00:00:00+03:00,0,0,1,1.14477,1.11756,0.152517,False,0.0,0.0,1,0
2019-04-24 04:00:00+03:00,-1,0,1,1.14477,1.11756,0.147372,False,0.0,0.0,1,0
2019-04-24 08:00:00+03:00,0,0,1,1.14477,1.11756,0.154723,True,0.0,0.0,1,0
2019-04-24 12:00:00+03:00,0,0,1,1.14477,1.11756,0.100331,False,0.0,0.0,1,0
2019-04-24 16:00:00+03:00,-1,0,-1,1.14477,1.11559,0.008568,False,1.11648,1.12022,0,0
2019-04-24 20:00:00+03:00,-1,0,-1,1.14477,1.11401,0.039987,False,0.0,0.0,1,0
2019-04-25 00:00:00+03:00,0,0,-1,1.14477,1.11401,0.039012,True,0.0,0.0,1,1
2019-04-25 04:00:00+03:00,0,0,-1,1.14477,1.11401,0.054941,True,0.0,0.0,1,1
2019-04-25 08:00:00+03:00,0,0,-1,1.14477,1.11343,0.040204,False,0.0,0.0,1,0
2019-04-25 12:00:00+03:00,-1,0,-1,1.14477,1.11173,0.039649,False,0.0,0.0,0,0
2019-04-25 16:00:00+03:00,0,0,-1,1.14477,1.11173,0.056901,True,0.0,0.0,0,1
2019-04-25 20:00:00+03:00,0,0,-1,1.14477,1.11173,0.042373,False,0.0,0.0,0,0
2019-04-26 00:00:00+03:00,0,0,-1,1.14477,1.11173,0.035412,False,0.0,0.0,0,0
2019-04-26 04:00:00+03:00,0,0,-1,1.14477,1.11173,0.052966,True,0.0,0.0,0,1
2019-04-26 08:00:00+03:00,1,0,-1,1.14477,1.11173,0.074455,True,0.0,0.0,0,1
2019-04-26 12:00:00+03:00,1,1,-1,1.14477,1.11173,0.091707,True,0.0,0.0,0,1
2019-04-26 16:00:00+03:00,1,0,-1,1.14477,1.11173,0.138015,True,0.0,0.0,0,0
2019-04-26 20:00:00+03:00,0,0,-1,1.14477,1.11173,0.074758,False,0.0,0.0,0,0
2019-04-29 00:00:00+03:00,0,0,-1,1.14477,1.11173,0.094431,True,0.0,0.0,0,1
2019-04-29 04:00:00+03:00,1,0,-1,1.14477,1.11173,0.123184,True,1.11512,1.11555,1,0
2019-04-29 08:00:00+03:00,1,0,-1,1.14477,1.11173,0.14316,True,0.0,0.0,0,0
2019-04-29 12:00:00+03:00,-1,0,-1,1.14477,1.11173,0.114407,False,0.0,0.0,0,0
2019-04-29 16:00:00+03:00,1,0,-1,1.14477,1.11173,0.191889,True,1.11656,1.11763,0,0
2019-04-29 20:00:00+03:00,1,0,-1,1.14477,1.11173,0.205508,True,0.0,0.0,0,0
2019-04-30 00:00:00+03:00,1,0,-1,1.14477,1.11173,0.217615,True,0.0,0.0,0,0
2019-04-30 04:00:00+03:00,0,0,-1,1.14477,1.11173,0.214286,False,0.0,0.0,0,0
2019-04-30 08:00:00+03:00,1,0,-1,1.14477,1.11173,0.266949,True,1.11926,1.12037,0,1
2019-04-30 12:00:00+03:00,1,0,-1,1.14477,1.11173,0.308111,True,0.0,0.0,0,1
2019-04-30 16:00:00+03:00,0,0,-1,1.14477,1.11173,0.299939,False,0.0,0.0,1,0
2019-04-30 20:00:00+03:00,0,0,-1,1.14477,1.11173,0.292676,False,0.0,0.0,1,0
2019-05-01 00:00:00+03:00,0,0,-1,1.14477,1.11173,0.304479,True,0.0,0.0,1,1
2019-05-01 04:00:00+03:00,0,0,-1,1.14477,1.11173,0.301755,False,0.0,0.0,1,0
2019-05-01 08:00:00+03:00,1,0,-1,1.14477,1.11173,0.33414,True,1.12193,1.12214,0,1
2019-05-01 12:00:00+03:00,0,0,-1,1.14477,1.11173,0.322942,False,0.0,0.0,0,1
2019-05-01 16:00:00+03:00,1,0,-1,1.14477,1.11173,0.377119,True,0.0,0.0,0,1
2019-05-01 20:00:00+03:00,-1,0,-1,1.14477,1.11173,0.232446,False,1.1206,1.12229,1,0
2019-05-02 00:00:00+03:00,0,0,-1,1.14477,1.11173,0.267252,True,0.0,0.0,1,1
2019-05-02 04:00:00+03:00,1,0,-1,1.14477,1.11173,0.271792,True,0.0,0.0,0,1
2019-05-02 08:00:00+03:00,0,0,-1,1.14477,1.11173,0.274213,True,0.0,0.0,1,1
2019-05-02 12:00:00+03:00,0,0,-1,1.14477,1.11173,0.238499,False,0.0,0.0,1,0
2019-05-02 16:00:00+03:00,-1,0,-1,1.14477,1.11173,0.182809,False,1.11809,1.11953,0,0
2019-05-02 20:00:00+03:00,-1,0,-1,1.14477,1.11173,0.162228,False,0.0,0.0,0,0
2019-05-03 00:00:00+03:00,0,0,-1,1.14477,1.11173,0.18069,True,0.0,0.0,0,0
