Open time,Open,High,Low,Close,Volume,ATR,EMA50,EMA144,EMA200,Boll50,Boll144,Boll200,ROC50,ROC144,ROC200,CrxFM,CrxFS,CrxMS,RSI,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,sma,sd,lb,ub,signal_BB,signal_rsi,MMS,prev,Long,Short
2022-05-20 16:00:00+03:00,1.05637,1.05712,1.05397,1.05504,26354,0.00369,1.05149,1.0596,1.06551,0.53767,-0.34546,-0.62053,0.18007,-0.5612,-0.91966,-0.0076869123445557,-0.0132885956930542,-0.0056016833484985,56.1621658623361,-1,0,-1,1.06419,1.0354,0.682181,False,0.0,0.0,1.053667,0.0037429907828783,1.0461810184342435,1.0611529815657568,0,0,False,1,0,1
2022-05-20 20:00:00+03:00,1.05504,1.05671,1.05328,1.05582,15692,0.00367,1.05166,1.05955,1.06542,0.62872,-0.28449,-0.57257,0.20963,-0.53322,-0.90775,-0.0074728646928453,-0.0130325244833399,-0.0055596597904946,57.63654046008632,0,0,-1,1.06419,1.0354,0.709274,True,0.0,0.0,1.053741,0.0037715177735897,1.0461979644528203,1.0612840355471795,0,0,False,1,0,1
2022-05-23 00:00:00+03:00,1.05601,1.05907,1.05561,1.05826,7089,0.00366,1.05192,1.05953,1.06535,0.94402,-0.09758,-0.42492,0.23823,-0.50334,-0.89491,-0.0071910494585452,-0.0126906431311776,-0.0054995936726323,61.947927154431234,1,0,-1,1.06419,1.0354,0.794026,True,1.05671,1.05796,1.0539335,0.003903407789245,1.0461266844215098,1.0617403155784904,0,0,False,0,0,1
2022-05-23 04:00:00+03:00,1.05825,1.05946,1.05796,1.05908,7619,0.0035,1.0522,1.05952,1.06528,1.00532,-0.03427,-0.37385,0.26395,-0.46876,-0.88482,-0.0069116591758885,-0.0123503418060958,-0.0054386826302073,63.29970049215926,1,0,-1,1.06419,1.0354,0.822508,True,0.0,0.0,1.054155,0.0040684091033599,1.04601818179328,1.0622918182067198,0,0,False,0,0,1
2022-05-23 08:00:00+03:00,1.05909,1.06485,1.05883,1.06447,21508,0.00368,1.05268,1.05959,1.06528,1.64818,0.38201,-0.04884,0.30874,-0.43225,-0.86361,-0.0064914934192602,-0.0118368765676815,-0.0053453831484212,70.67423351825963,1,0,1,1.06485,1.03494,0.987295,True,1.05946,1.06447,1.0546025,0.0046736550275478,1.0452551899449043,1.0639498100550957,1,1,False,0,0,1
2022-05-23 12:00:00+03:00,1.06455,1.06874,1.06447,1.06494,20637,0.00372,1.05316,1.05966,1.06527,1.58093,0.41663,-0.02028,0.33918,-0.39573,-0.84516,-0.0061036302514695,-0.0113715326685069,-0.0052679024170374,71.21734568790194,1,0,1,1.06874,1.03494,0.887574,True,0.0,0.0,1.0551975,0.0051929100198666,1.0448116799602667,1.065583320039733,0,1,False,0,0,1
2022-05-23 16:00:00+03:00,1.06493,1.0691,1.06443,1.06772,21999,0.00379,1.05373,1.05978,1.0653,1.79096,0.63248,0.14844,0.35619,-0.35447,-0.82114,-0.0056662795489453,-0.0108361742779004,-0.0051698947289551,74.25453913411184,0,0,1,1.0691,1.03494,0.959602,True,0.0,0.0,1.0560360000000002,0.0057905098403588,1.0444549803192826,1.0676170196807178,1,1,False,0,0,1
2022-05-23 20:00:00+03:00,1.06772,1.06975,1.06716,1.06881,10316,0.00371,1.05432,1.0599,1.06533,1.75683,0.71429,0.21462,0.37988,-0.3132,-0.79803,-0.0052207595363068,-0.0103011760743258,-0.0050804165380189,75.35272756267368,0,0,1,1.06975,1.03494,0.972996,True,0.0,0.0,1.056871,0.0063696946139095,1.0441316107721808,1.069610389227819,0,1,False,0,0,1
2022-05-24 00:00:00+03:00,1.06878,1.06928,1.06668,1.06699,4820,0.00363,1.05482,1.06,1.06535,1.42036,0.56547,0.1019,0.40072,-0.27753,-0.77584,-0.0048547783952988,-0.0098688834946906,-0.0050141050993917,69.98476733531022,-1,0,1,1.06975,1.03494,0.920712,False,0.0,0.0,1.0577785,0.0064576077329289,1.044863284534142,1.0706937154658578,0,0,False,0,0,1
2022-05-24 04:00:00+03:00,1.06699,1.06753,1.06611,1.06646,5825,0.00347,1.05528,1.06009,1.06536,1.26267,0.52146,0.06869,0.4187,-0.24278,-0.7481,-0.0045102488607167,-0.0094518312923129,-0.0049415824315962,68.45541591553344,-1,0,1,1.06975,1.03494,0.905487,False,0.0,0.0,1.058797,0.0061143223578385,1.046568355284323,1.071025644715677,0,0,False,0,0,1
2022-05-24 08:00:00+03:00,1.06647,1.07362,1.06623,1.0705,22792,0.00375,1.05587,1.06023,1.06541,1.57662,0.8507,0.31982,0.44999,-0.20332,-0.71384,-0.0040728631480615,-0.0089117234936944,-0.0048388603456328,73.25343490423525,1,0,1,1.07362,1.06611,0.584554,True,1.06753,1.0696,1.0598934999999998,0.0061500374625139,1.047593425074972,1.0721935749250278,0,1,False,0,0,1
2022-05-24 12:00:00+03:00,1.0705,1.07275,1.0696,1.07075,17670,0.00371,1.05646,1.06038,1.06546,1.47717,0.8691,0.33438,0.487,-0.16382,-0.67493,-0.0036609852906842,-0.0084053233714687,-0.0047443380807844,73.52182625211047,0,0,1,1.07362,1.06611,0.617843,True,0.0,0.0,1.0609475,0.0061119450561417,1.0487236098877164,1.0731713901122837,0,1,False,0,0,1
2022-05-24 16:00:00+03:00,1.07074,1.07489,1.07039,1.07306,31614,0.00376,1.05711,1.06055,1.06554,1.58338,1.06026,0.47791,0.53448,-0.12525,-0.63505,-0.0032057853242131,-0.0078560378729986,-0.0046502525487855,75.92569578978723,1,0,1,1.07489,1.06611,0.791572,True,0.0,0.0,1.0621245,0.0060618734945606,1.0500007530108786,1.0742482469891212,0,1,False,0,0,1
2022-05-24 20:00:00+03:00,1.07305,1.07389,1.07223,1.07333,13806,0.00361,1.05774,1.06073,1.06562,1.49986,1.08254,0.49327,0.57813,-0.08478,-0.59608,-0.0027857229370278,-0.0073416377069495,-0.0045559147699217,76.19770163006635,0,0,1,1.07489,1.06611,0.822323,True,0.0,0.0,1.0631065,0.0062125334056816,1.0506814331886367,1.0755315668113632,0,1,False,0,0,1
2022-05-25 00:00:00+03:00,1.07329,1.07382,1.07179,1.07229,5176,0.0035,1.05831,1.06089,1.06568,1.33546,0.99139,0.42455,0.60746,-0.0537,-0.5608,-0.0024060655233192,-0.0068731406615746,-0.0044670751382553,72.78633351113079,0,0,1,1.07489,1.06611,0.703872,False,0.0,0.0,1.0637495,0.0064720731853652,1.0508053536292696,1.0766936463707306,0,1,False,0,0,1
2022-05-25 04:00:00+03:00,1.07228,1.07234,1.07033,1.07053,8799,0.00339,1.05879,1.06102,1.06573,1.11879,0.83783,0.30993,0.62631,-0.03203,-0.52736,-0.0020830803433814,-0.0064827702166218,-0.0043996898732403,67.29551782401836,-1,0,1,1.07489,1.06611,0.503417,False,1.07096,1.07179,1.064349,0.0065192636814533,1.0513104726370934,1.0773875273629063,0,0,False,0,0,1
2022-05-25 08:00:00+03:00,1.07053,1.07096,1.06667,1.06698,20103,0.00346,1.05911,1.0611,1.06574,0.7574,0.53428,0.0802,0.61082,-0.01602,-0.49578,-0.0018650771335919,-0.0062137996963391,-0.0043487225627471,57.82070247346983,-1,0,1,1.07489,1.06611,0.099089,False,1.06792,1.07033,1.064816,0.0063455947422236,1.0521248105155527,1.0775071894844472,0,0,False,0,0,1
2022-05-25 12:00:00+03:00,1.06695,1.06792,1.06418,1.06514,20269,0.00348,1.05935,1.06116,1.06574,0.56412,0.37242,-0.03902,0.58775,-0.00094,-0.4679,-0.0016993071333346,-0.005999211371275,-0.0042999042379403,53.60775189959145,-1,0,-1,1.07489,1.06418,0.089636,False,0.0,0.0,1.065204,0.0060994602005266,1.0530050795989467,1.0774029204010531,0,0,False,0,0,1
2022-05-25 16:00:00+03:00,1.06513,1.06873,1.06477,1.06544,23568,0.00351,1.05959,1.06122,1.06574,0.57632,0.40338,-0.01937,0.55612,0.01131,-0.44,-0.001529884367022,-0.0057722631025678,-0.0042423787355457,54.193776174657,0,0,-1,1.07489,1.06418,0.117647,True,0.0,0.0,1.065599,0.0058267223792784,1.053945555241443,1.077252444758557,0,0,False,0,0,1
2022-05-25 20:00:00+03:00,1.06546,1.06947,1.06519,1.0679,18883,0.00357,1.05992,1.06131,1.06576,0.8017,0.64147,0.14112,0.53115,0.03016,-0.41115,-0.0013016200018728,-0.005468676842401,-0.0041670568405282,58.7906681377343,0,0,-1,1.07489,1.06418,0.347339,True,0.0,0.0,1.0661755,0.005421867492502,1.055331765014996,1.0770192349850038,0,0,False,0,0,1
2022-05-26 00:00:00+03:00,1.06775,1.07066,1.06696,1.0704,6982,0.00358,1.06033,1.06143,1.0658,1.01693,0.88855,0.30432,0.52236,0.05467,-0.37949,-0.0010276532137519,-0.0051102391629298,-0.0040825859491778,62.868860173536135,1,0,-1,1.07489,1.06418,0.580766,True,0.0,0.0,1.0669435,0.0048154731691816,1.0573125536616368,1.0765744463383633,0,0,False,0,0,1
2022-05-26 04:00:00+03:00,1.07042,1.07054,1.06801,1.06827,10769,0.0035,1.06064,1.06153,1.06583,0.78199,0.68339,0.16262,0.50792,0.07542,-0.35154,-0.0008331227124229,-0.0048583223342413,-0.0040251996218184,57.6354357368733,0,0,-1,1.07489,1.06418,0.381886,False,0.0,0.0,1.067566,0.0040449063486609,1.059476187302678,1.075655812697322,0,0,False,0,0,1
2022-05-26 08:00:00+03:00,1.06828,1.06956,1.06627,1.06824,17336,0.00349,1.06094,1.06162,1.06585,0.76191,0.68087,0.16008,0.48017,0.09995,-0.32451,-0.0006365610724181,-0.0045963453905489,-0.0039597843181307,57.56275517454239,0,0,-1,1.07489,1.06418,0.379085,False,0.0,0.0,1.068065,0.003400748369802,1.061263503260396,1.0748664967396042,0,0,False,0,0,1
2022-05-26 12:00:00+03:00,1.06824,1.07231,1.06795,1.06999,19231,0.00355,1.06129,1.06174,1.06589,0.92723,0.86393,0.27639,0.45719,0.13014,-0.29559,-0.0004205646781744,-0.0042991055991176,-0.0038785409209432,60.67782447450853,1,0,-1,1.07489,1.06418,0.542484,True,0.0,0.0,1.0686105,0.0026828960689576,1.0632447078620848,1.0739762921379157,0,0,False,0,0,1
2022-05-26 16:00:00+03:00,1.06999,1.07294,1.06923,1.0708,20493,0.00356,1.06166,1.06186,1.06594,0.98489,0.94486,0.33027,0.43042,0.15657,-0.26759,-0.0001867762420619,-0.003997011580127,-0.003810235338065,62.065804031134064,0,0,-1,1.07489,1.06418,0.618114,True,0.0,0.0,1.068927,0.0025382072000763,1.0638505855998472,1.074003414400153,0,0,False,0,0,1
2022-05-26 20:00:00+03:00,1.0708,1.0731,1.07021,1.07239,9461,0.00351,1.06208,1.06201,1.06601,1.12739,1.1109,0.43724,0.41031,0.18395,-0.23771,6.52747601152701e-05,-0.0036647115321851,-0.0037299862923003,64.69982472509983,0,0,-1,1.07489,1.06418,0.766573,True,0.0,0.0,1.0692995,0.0024679897532418,1.0643635204935165,1.0742354795064837,0,0,False,0,0,1
2022-05-27 00:00:00+03:00,1.07239,1.07398,1.07139,1.07394,6315,0.00345,1.06255,1.06217,1.06608,1.26338,1.27239,0.54101,0.40064,0.21323,-0.20874,0.0003538372721009,-0.0032869620276736,-0.0036407992997745,67.09825186511067,1,0,-1,1.07489,1.06418,0.911298,True,1.0731,1.07339,1.0696105,0.0026440946616958,1.0643223106766084,1.0748986893233916,0,0,False,0,0,1
2022-05-27 04:00:00+03:00,1.07397,1.07651,1.07339,1.07545,8660,0.00342,1.06306,1.06235,1.06618,1.39006,1.42032,0.64215,0.40329,0.23872,-0.18163,0.0006601887581942,-0.002901111162769,-0.0035612999209633,69.28749897285682,1,0,1,1.07651,1.06418,0.914031,True,0.0,0.0,1.0699425,0.0029387427943926,1.0640650144112147,1.075819985588785,0,0,False,0,0,1
2022-05-27 08:00:00+03:00,1.07545,1.07571,1.07256,1.07305,14219,0.0034,1.06345,1.0625,1.06625,1.0962,1.14642,0.47392,0.40978,0.25287,-0.16199,0.0008853268720003,-0.0026093844648431,-0.0034947113368435,62.20304425437986,-1,0,1,1.07651,1.06418,0.719384,False,1.07314,1.07339,1.0702455,0.0029307004284087,1.0643840991431823,1.0761069008568174,0,0,False,0,0,1
2022-05-27 12:00:00+03:00,1.07304,1.07314,1.06974,1.07161,17629,0.0034,1.06377,1.06263,1.0663,0.92208,0.97988,0.3723,0.41724,0.26703,-0.14515,0.0010638198598371,-0.0023609335485856,-0.0034247534084228,58.3481325239659,-1,0,1,1.07651,1.06418,0.602595,False,0.0,0.0,1.070503,0.0028041024459524,1.0648947951080951,1.0761112048919048,0,0,False,0,0,1
2022-05-27 16:00:00+03:00,1.07161,1.07502,1.07014,1.07101,21981,0.00351,1.06405,1.06274,1.06635,0.82976,0.9024,0.32881,0.42092,0.28025,-0.12831,0.0012231445084545,-0.002147505625531,-0.0033706501339855,56.76946370402036,0,0,1,1.07651,1.06418,0.553933,False,0.0,0.0,1.0705285,0.0028063917179833,1.0649157165640333,1.0761412834359667,0,0,False,0,0,1
2022-05-27 20:00:00+03:00,1.07101,1.0734,1.07064,1.07309,7966,0.00346,1.06441,1.06289,1.06641,1.0301,1.11117,0.47424,0.42362,0.29724,-0.11053,0.0014164701935533,-0.0018637765704647,-0.0032802467640181,60.735535049263824,0,0,1,1.07651,1.06418,0.722628,True,0.0,0.0,1.0706455,0.002864292831073,1.0649169143378538,1.076374085662146,0,0,False,0,0,1
2022-05-30 00:00:00+03:00,1.07326,1.0736,1.07243,1.073,4170,0.00329,1.06474,1.06303,1.06648,0.97637,1.08618,0.4652,0.41591,0.31329,-0.09087,0.0015936626281454,-0.0016216216216216,-0.0032152842497671,60.47699729195581,0,0,1,1.07651,1.06418,0.715328,False,0.0,0.0,1.0706425,0.0028616610470934,1.064919177905813,1.076365822094187,0,0,False,0,0,1
2022-05-30 04:00:00+03:00,1.07297,1.07603,1.07266,1.0758,7729,0.0033,1.06518,1.0632,1.06657,1.24354,1.36577,0.66019,0.42804,0.33407,-0.06746,0.001840490797546,-0.0012920617215095,-0.0031325525190556,65.41020407977635,1,0,1,1.07651,1.06418,0.942417,True,1.0736,1.07406,1.070766,0.0030319793779732,1.0647020412440535,1.076829958755947,0,0,False,0,0,1
2022-05-30 08:00:00+03:00,1.0758,1.07701,1.07406,1.07633,15028,0.00327,1.06561,1.06338,1.06667,1.24026,1.38879,0.69264,0.44018,0.35674,-0.04311,0.0020718552860181,-0.0009848280731746,-0.0030566833591928,66.26846244987993,1,0,1,1.07651,1.06418,0.985401,True,0.0,0.0,1.070968,0.0032645183413623,1.0644389633172753,1.0774970366827246,0,0,False,0,0,1
2022-05-30 12:00:00+03:00,1.07633,1.07803,1.07485,1.07528,12990,0.00327,1.06599,1.06355,1.06675,1.07607,1.24735,0.61327,0.44286,0.37752,-0.01875,0.0022691764005654,-0.0007067926493565,-0.0029759690499219,62.93671385057045,0,0,1,1.07651,1.06418,0.900243,False,0.0,0.0,1.0712055,0.0034009123777445,1.064403675244511,1.078007324755489,0,0,False,0,0,1
2022-05-30 16:00:00+03:00,1.07528,1.07865,1.07505,1.07862,11869,0.00329,1.06649,1.06375,1.06687,1.40634,1.55581,0.84706,0.45495,0.39829,0.01125,0.002540282954145,-0.0003523020155384,-0.0028925849696834,68.38222322067128,1,0,1,1.07865,1.06974,0.996633,True,0.0,0.0,1.0717875,0.0036281311342652,1.0645312377314695,1.0790437622685305,0,0,False,0,0,1
2022-05-30 20:00:00+03:00,1.07863,1.07869,1.0777,1.0778,3237,0.00313,1.06693,1.06395,1.06698,1.26358,1.42797,0.78144,0.45665,0.41811,0.03938,0.0027648914455371,-4.639079606615839e-05,-0.0028112822416033,65.82517635820143,0,0,1,1.07869,1.06974,0.900559,False,0.0,0.0,1.0724205,0.0035097645371713,1.065400970925657,1.0794400290743429,0,0,False,0,0,1
2022-05-31 00:00:00+03:00,1.07756,1.07788,1.07435,1.07452,6167,0.00315,1.06723,1.06409,1.06706,0.87358,1.06454,0.54265,0.44045,0.42469,0.06189,0.0029222350444849,0.0001582101775676,-0.0027640248669172,56.693085212733486,-1,0,1,1.07869,1.06974,0.534078,False,1.0758,1.0777,1.0728745,0.0031255205462998,1.0666234589074002,1.0791255410925995,0,0,True,0,0,1
2022-05-31 04:00:00+03:00,1.07451,1.0758,1.07342,1.0745,10701,0.0031,1.06751,1.06424,1.06713,0.88238,1.03848,0.5397,0.4186,0.43221,0.08441,0.0030432759422986,0.0003536528617962,-0.0026896230805024,56.64148474118775,0,0,1,1.07869,1.06974,0.531844,False,0.0,0.0,1.0732045,0.0029139166536291,1.0673766666927418,1.079032333307258,0,0,True,0,0,1
2022-05-31 08:00:00+03:00,1.07451,1.07555,1.07254,1.07282,17663,0.00309,1.06772,1.06436,1.06719,0.67758,0.8488,0.41562,0.40152,0.43217,0.10224,0.0031319326634477,0.0004940250927461,-0.0026379075707016,52.33264599126273,-1,0,1,1.07869,1.06974,0.344134,False,0.0,0.0,1.0733255,0.0028406549932393,1.0676441900135214,1.0790068099864785,0,0,True,0,0,1
2022-05-31 12:00:00+03:00,1.07286,1.07386,1.068,1.06824,25171,0.00329,1.06774,1.06441,1.0672,0.07007,0.3824,0.07773,0.3732,0.42551,0.10881,0.0031172770164006,0.0005055043810379,-0.0026117726353626,42.77849691630964,-1,0,-1,1.07869,1.068,0.022451,False,0.0,0.0,1.073324,0.002843471562625,1.0676370568747495,1.07901094312525,0,0,True,0,0,1
2022-05-31 16:00:00+03:00,1.06824,1.07382,1.06791,1.0731,32920,0.00348,1.06795,1.06453,1.06726,0.77421,0.84792,0.43998,0.36652,0.42736,0.12196,0.0031870282359518,0.0006429969247971,-0.0025440313111547,52.6558601510584,0,0,-1,1.07869,1.06791,0.481447,True,0.0,0.0,1.073567,0.002581751955367,1.068403496089266,1.078730503910734,0,0,True,0,0,1
2022-05-31 20:00:00+03:00,1.07309,1.07466,1.07257,1.07326,12916,0.00338,1.06816,1.06465,1.06732,0.80156,0.84431,0.44993,0.35231,0.43015,0.1351,0.00327040977955,0.0007826621694649,-0.0024877476100851,52.94384299511805,0,0,-1,1.07869,1.06791,0.496289,True,0.0,0.0,1.0737305,0.002443122409216,1.068844255181568,1.0786167448184325,0,0,True,0,0,1
2022-06-01 00:00:00+03:00,1.0732,1.07376,1.07265,1.07278,6706,0.00322,1.06834,1.06476,1.06737,0.70927,0.78016,0.411,0.33811,0.42727,0.14731,0.0033371241074592,0.0009041928447586,-0.0024329312627006,51.92344447840718,0,0,-1,1.07869,1.06791,0.451763,False,0.0,0.0,1.0738295,0.0023567115249175,1.069116076950165,1.078542923049835,0,0,True,0,0,1
2022-06-01 04:00:00+03:00,1.07278,1.07285,1.07069,1.07142,10126,0.00314,1.06846,1.06485,1.06741,0.48508,0.63535,0.30609,0.30793,0.42155,0.15952,0.0033693602882155,0.0009800078400627,-0.0023893524481528,49.03952603057635,-1,0,-1,1.07869,1.06791,0.325603,False,0.0,0.0,1.073781,0.0023975226251265,1.068985954749747,1.0785760452502533,0,0,True,0,0,1
2022-06-01 08:00:00+03:00,1.07142,1.0739,1.07054,1.0718,17339,0.00316,1.06859,1.06495,1.06745,0.54445,0.65911,0.33296,0.27965,0.41488,0.17173,0.0033961559992534,0.0010636312744914,-0.002332524724762,49.87721736976965,0,0,-1,1.07869,1.06791,0.360853,True,0.0,0.0,1.073674,0.0024374736708088,1.0687990526583824,1.0785489473416177,0,0,True,0,0,1
2022-06-01 12:00:00+03:00,1.07177,1.07286,1.07022,1.07261,14804,0.00312,1.06875,1.06506,1.06751,0.68217,0.72349,0.39238,0.25891,0.40821,0.1877,0.0034402065988571,0.0011560585860658,-0.0022841480127912,51.69979342617166,0,0,-1,1.07869,1.06791,0.435993,True,0.0,0.0,1.0735320000000002,0.002411146484469,1.068709707031062,1.0783542929689385,0,0,True,0,0,1
2022-06-01 16:00:00+03:00,1.07263,1.07308,1.06272,1.06392,30183,0.00364,1.06856,1.06504,1.06747,-0.85134,-0.10723,-0.27444,0.19409,0.39118,0.19241,0.0033085194375516,0.0010245131212873,-0.0022840063162643,36.40531375907543,-1,0,-1,1.07869,1.06272,0.075141,False,1.06605,1.07022,1.0730755,0.0032318260686457,1.0666118478627085,1.0795391521372917,-1,0,True,0,0,1
2022-06-01 20:00:00+03:00,1.0639,1.06605,1.06373,1.06484,12798,0.00354,1.06842,1.06504,1.06744,-0.69299,-0.01886,-0.20237,0.13965,0.37888,0.19618,0.0031741857931707,0.0009203260583749,-0.0022538597347957,38.4802890025623,0,0,-1,1.07869,1.06272,0.132749,True,0.0,0.0,1.072737,0.0037122373734606,1.0653125252530786,1.0801614747469217,-1,0,True,0,0,1
2022-06-02 00:00:00+03:00,1.06453,1.06598,1.06405,1.06563,4940,0.00343,1.06831,1.06505,1.06743,-0.56364,0.05601,-0.14027,0.1012,0.37226,0.20182,0.0030592231825305,0.0008258025768793,-0.0022334206056511,40.28214563701209,0,0,-1,1.07869,1.06272,0.182217,True,0.0,0.0,1.0724680000000002,0.0040256618940658,1.0644166762118683,1.080519323788132,0,0,True,0,0,1
2022-06-02 04:00:00+03:00,1.06566,1.06584,1.06448,1.06572,7364,0.00328,1.06821,1.06505,1.06741,-0.57265,0.06369,-0.13261,0.06557,0.36658,0.19995,0.0029651315542544,0.000750666216267,-0.0022144653379873,40.49596766540596,0,0,-1,1.07869,1.06272,0.187852,True,0.0,0.0,1.0720995,0.0042940956711156,1.0635113086577688,1.0806876913422312,0,0,True,0,0,1
2022-06-02 08:00:00+03:00,1.06572,1.06954,1.06491,1.06842,12868,0.00338,1.06821,1.0651,1.06742,0.05163,0.31653,0.07894,0.04589,0.36562,0.20183,0.0029108403062467,0.0007394095954774,-0.0021714307107692,46.66562951067609,1,0,-1,1.07869,1.06272,0.356919,True,1.06584,1.06807,1.0718705,0.0043650821118525,1.0631403357762947,1.0806006642237052,0,0,True,0,0,1
2022-06-02 12:00:00+03:00,1.06839,1.07158,1.06807,1.07033,15231,0.00339,1.0683,1.06517,1.06745,0.55673,0.48989,0.22809,0.05245,0.3637,0.20182,0.0029243317481525,0.0007941475993385,-0.0021301841488139,50.57007365293785,1,0,-1,1.07869,1.06272,0.476518,True,0.0,0.0,1.071597,0.0042763795559289,1.0630442408881422,1.080149759111858,0,0,True,0,0,1
2022-06-02 16:00:00+03:00,1.07033,1.07447,1.06922,1.07441,24441,0.00352,1.06854,1.0653,1.06752,1.6414,0.85868,0.54674,0.05525,0.3646,0.20557,0.0030156085665622,0.0009493582524362,-0.0020662503141259,57.69464673627126,1,0,-1,1.07869,1.06272,0.731997,True,1.07158,1.07377,1.071501,0.0041851138450272,1.0631307723099457,1.0798712276900546,0,0,True,0,0,1
2022-06-02 20:00:00+03:00,1.07441,1.07499,1.07377,1.07463,9010,0.00335,1.06878,1.06543,1.06759,1.66655,0.86072,0.56018,0.05804,0.36739,0.21026,0.0031173520188343,0.0011073578813173,-0.002009994137517,58.04579584525194,1,0,-1,1.07869,1.06272,0.745773,True,0.0,0.0,1.0714685000000002,0.0041566500620022,1.0631551998759956,1.0797818001240047,0,0,True,0,0,1
2022-06-03 00:00:00+03:00,1.07443,1.07627,1.07345,1.07588,4378,0.00332,1.06905,1.06557,1.06767,1.92682,0.95641,0.65349,0.06646,0.37207,0.21683,0.0032345614752576,0.0012826709298436,-0.0019518905454139,60.073610687891886,1,0,-1,1.07869,1.06272,0.824045,True,0.0,0.0,1.0713315,0.0039484777547867,1.0634345444904263,1.0792284555095737,0,0,True,0,0,1
2022-06-03 04:00:00+03:00,1.07587,1.07638,1.07458,1.07458,6737,0.00321,1.06927,1.0657,1.06774,1.49327,0.81927,0.54541,0.07581,0.37297,0.2187,0.0033222282193972,0.0014238120940274,-0.0018984161253697,56.98858552425887,0,0,-1,1.07869,1.06272,0.742642,False,0.0,0.0,1.0711705,0.0037304712205579,1.0637095575588842,1.078631442441116,0,0,True,0,0,1
2022-06-03 08:00:00+03:00,1.07458,1.07625,1.07449,1.07537,11200,0.0031,1.06951,1.06583,1.06782,1.65392,0.87376,0.60304,0.08609,0.37387,0.2215,0.0034220779824617,0.0015715521169457,-0.0018505258655159,58.38711375243222,0,0,-1,1.07869,1.06272,0.79211,True,0.0,0.0,1.071213,0.0037752129254752,1.0636625741490495,1.0787634258509504,0,0,True,0,0,1
2022-06-03 12:00:00+03:00,1.07537,1.07559,1.07039,1.0716,18127,0.00325,1.06959,1.06591,1.06785,0.57897,0.51972,0.29978,0.0786,0.36723,0.21679,0.0034341172079135,0.0016237402015678,-0.0018103770063457,50.027350857631895,-1,0,-1,1.07869,1.06272,0.556043,False,0.0,0.0,1.071068,0.003697206057643,1.063673587884714,1.078462412115286,0,0,True,0,0,1
2022-06-03 16:00:00+03:00,1.07159,1.07522,1.07106,1.07291,25326,0.00332,1.06972,1.06601,1.0679,0.91894,0.62838,0.40214,0.10856,0.36152,0.21396,0.0034578855635608,0.0016963212198599,-0.0017615643437009,52.56865709391448,0,0,-1,1.07869,1.06272,0.638071,True,0.0,0.0,1.0710725,0.0036995047678586,1.0636734904642828,1.0784715095357174,0,0,True,0,0,1
2022-06-03 20:00:00+03:00,1.07291,1.07297,1.07142,1.07165,7027,0.00319,1.0698,1.06608,1.06794,0.53435,0.50546,0.29897,0.12916,0.35111,0.21207,0.0034712826015958,0.001735641300798,-0.0017356413007978,49.93814117113831,0,0,-1,1.07869,1.06272,0.559173,False,0.0,0.0,1.0712430000000002,0.0036401953390388,1.0639626093219223,1.0785233906780778,0,0,True,0,0,1
2022-06-06 00:00:00+03:00,1.07146,1.07319,1.07125,1.0716,1841,0.0031,1.06987,1.06616,1.06798,0.50033,0.49262,0.29306,0.14603,0.34447,0.21112,0.0034621127286301,0.0017637178051513,-0.0016983949234788,49.83157905309613,0,0,-1,1.07869,1.06272,0.556043,True,0.0,0.0,1.071168,0.0036152885887633,1.0639374228224734,1.0783985771775269,0,0,True,0,0,1
2022-06-06 04:00:00+03:00,1.0716,1.07281,1.071,1.07276,3835,0.00301,1.06998,1.06625,1.06802,0.80376,0.58803,0.38409,0.1657,0.34066,0.21394,0.0034770125657183,0.0018270629031656,-0.0016499496625527,52.37088845107733,0,0,-1,1.07869,1.06272,0.628679,True,0.0,0.0,1.071143,0.0036017643338903,1.0639394713322194,1.0783465286677805,0,0,True,0,0,1
2022-06-06 08:00:00+03:00,1.07276,1.07516,1.07181,1.0751,13982,0.00304,1.07018,1.06637,1.06809,1.40935,0.78531,0.56951,0.18442,0.34157,0.2205,0.0035438563854523,0.0019440052088177,-0.0015998511766346,57.08927573262172,1,0,-1,1.07869,1.06272,0.775204,True,0.0,0.0,1.071259,0.0036934535259653,1.0638720929480694,1.0786459070519303,0,0,True,0,0,1
2022-06-06 12:00:00+03:00,1.0751,1.07513,1.07158,1.07231,11641,0.00307,1.07027,1.06646,1.06814,0.58638,0.52474,0.34096,0.18441,0.33588,0.2252,0.0035530770019864,0.0019863658830002,-0.0015667111189862,50.64688748022448,0,0,-1,1.07869,1.06272,0.600501,False,0.0,0.0,1.0713035,0.0037008495114448,1.0639018009771104,1.0787051990228895,0,0,True,0,0,1
2022-06-06 16:00:00+03:00,1.0723,1.0724,1.06841,1.07008,20156,0.00314,1.07026,1.06651,1.06816,-0.05207,0.32012,0.15831,0.16097,0.32737,0.22519,0.0035044108851673,0.0019624700956937,-0.0015419407894736,46.16283980464133,-1,0,-1,1.07869,1.06272,0.460864,False,1.07034,1.07158,1.0712175,0.0037086809615792,1.0638001380768414,1.0786348619231585,0,0,True,0,0,1
